repo_id,file_path,bug_instance_id,bug_type,bug_severity,template_id,injection_site,injected_line_start,injected_line_end,dataset_seed,run_id
Martinfx_Cobol,Martinfx_Cobol/RandomNumbers.cbl,SB000030,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,15,15,42,COBUG_STATIC_V1
Martinfx_Cobol,Martinfx_Cobol/RandomNumbers.cbl,SB000031,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,17,20,42,COBUG_STATIC_V1
Martinfx_Cobol,Martinfx_Cobol/HelloWorld.cbl,SB000032,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,16,19,42,COBUG_STATIC_V1
Martinfx_Cobol,Martinfx_Cobol/StatusCode.cbl,SB000033,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,8,8,42,COBUG_STATIC_V1
Martinfx_Cobol,Martinfx_Cobol/StatusCode.cbl,SB000034,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,45,48,42,COBUG_STATIC_V1
Martinfx_Cobol,Martinfx_Cobol/SelectSort.cbl,SB000035,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,11,11,42,COBUG_STATIC_V1
Martinfx_Cobol,Martinfx_Cobol/Address.cbl,SB000036,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,24,27,42,COBUG_STATIC_V1
Martinfx_Cobol,Martinfx_Cobol/RelationCondition.cbl,SB000037,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,10,10,42,COBUG_STATIC_V1
Martinfx_Cobol,Martinfx_Cobol/Pointer.cbl,SB000038,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,9,9,42,COBUG_STATIC_V1
Martinfx_Cobol,Martinfx_Cobol/Pointer.cbl,SB000039,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,25,32,42,COBUG_STATIC_V1
Martinfx_Cobol,Martinfx_Cobol/While.cbl,SB000040,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,14,14,42,COBUG_STATIC_V1
Martinfx_Cobol,Martinfx_Cobol/BubbleSort.cbl,SB000041,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,50,53,42,COBUG_STATIC_V1
Martinfx_Cobol,Martinfx_Cobol/BubbleSort.cbl,SB000042,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,50,50,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d10b.cob,SB000043,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,37,40,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d10b.cob,SB000044,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,49,49,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d15a.cob,SB000045,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,7,7,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d15a.cob,SB000046,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,29,29,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d17a.cob,SB000047,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,25,28,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d17a.cob,SB000048,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,25,32,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d08b.cob,SB000049,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,38,45,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d08b.cob,SB000050,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,20,20,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d01a.cob,SB000051,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,17,17,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d12b.cob,SB000052,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,33,36,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d23a.cob,SB000053,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,10,17,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d21a.cob,SB000054,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,20,27,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d21a.cob,SB000055,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,22,25,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d15b.cob,SB000056,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,20,20,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d15b.cob,SB000057,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,20,27,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d02b.cob,SB000058,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,17,17,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d16b.cob,SB000059,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,58,58,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d13a.cob,SB000060,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,38,41,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d14b.cob,SB000061,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,41,41,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d14b.cob,SB000062,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,43,46,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d23b.cob,SB000063,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,7,7,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d12a.cob,SB000064,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,16,16,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d07b.cob,SB000065,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,34,34,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d07b.cob,SB000066,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,34,41,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d05a.cob,SB000067,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,25,28,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d08a.cob,SB000068,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,16,16,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d10a.cob,SB000069,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,29,36,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d10a.cob,SB000070,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,31,34,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d25a.cob,SB000071,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,17,17,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d25a.cob,SB000072,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,45,45,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d11b.cob,SB000073,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,46,46,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d06b.cob,SB000074,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,26,33,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d06b.cob,SB000075,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,43,43,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d03a.cob,SB000076,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,23,30,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d04b.cob,SB000077,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,17,17,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d13b.cob,SB000078,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,47,47,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d04a.cob,SB000079,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,17,17,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d22a.cob,SB000080,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,47,47,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d22a.cob,SB000081,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,39,46,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d02a.cob,SB000082,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,26,26,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d02a.cob,SB000083,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,36,36,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d11a.cob,SB000084,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,35,42,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d11a.cob,SB000085,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,52,52,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d14a.cob,SB000086,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,33,40,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d14a.cob,SB000087,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,18,18,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d03b.cob,SB000088,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,29,29,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d03b.cob,SB000089,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,15,15,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d06a.cob,SB000090,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,26,33,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d09a.cob,SB000091,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,29,32,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d16a.cob,SB000092,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,54,54,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d16a.cob,SB000093,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,47,54,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d07a.cob,SB000094,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,18,18,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d07a.cob,SB000095,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,39,39,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d05b.cob,SB000096,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,26,29,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d05b.cob,SB000097,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,15,15,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d09b.cob,SB000098,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,38,41,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d09b.cob,SB000099,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,18,18,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d01b.cob,SB000100,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,27,27,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d01b.cob,SB000101,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,17,17,42,COBUG_STATIC_V1
GaloisGirl_Coding,GaloisGirl_Coding/d17b.cob,SB000102,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,24,24,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wtiaddc.cbl,SB000103,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,127,134,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbgetbal.cbl,SB000104,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,124,124,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbgetbal.cbl,SB000105,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,126,129,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/mscmtics.cbl,SB000106,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,5,5,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/mscmtics.cbl,SB000107,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,316,316,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wtiscusi.cbl,SB000108,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,127,134,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wtiscusi.cbl,SB000109,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,129,132,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbgcash.cbl,SB000110,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,136,139,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wtiadda.cbl,SB000111,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,17,17,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wgrvadda.cbl,SB000112,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,22,22,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wgrvaddc.cbl,SB000113,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,22,22,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wgrvaddc.cbl,SB000114,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,117,117,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wgrvgbal.cbl,SB000115,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,22,22,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbgstmt.cbl,SB000116,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,135,142,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbgstmt.cbl,SB000117,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,137,140,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbxfer.cbl,SB000118,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,162,162,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wgrvgacc.cbl,SB000119,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,102,102,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wgrvgacc.cbl,SB000120,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,104,107,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wgrvgdet.cbl,SB000121,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,22,22,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbvalusr.cbl,SB000122,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,127,130,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbvalusr.cbl,SB000123,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,19,19,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wtigstmt.cbl,SB000124,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,132,139,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wtigacc.cbl,SB000125,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,145,145,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wgrvcusl.cbl,SB000126,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,127,130,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wgrvgcus.cbl,SB000127,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,22,22,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wgrvgcus.cbl,SB000128,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,106,109,42,COBUG_STATIC_V1
