repo_id,file_path,bug_instance_id,bug_type,bug_severity,template_id,injection_site,injected_line_start,injected_line_end,dataset_seed,run_id,notes
GaloisGirl_Coding,GaloisGirl_Coding/d01a.cob,RB000015,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,45,47,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
GaloisGirl_Coding,GaloisGirl_Coding/d21a.cob,RB000016,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
GaloisGirl_Coding,GaloisGirl_Coding/d21a.cob,RB000017,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
GaloisGirl_Coding,GaloisGirl_Coding/d02b.cob,RB000018,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,53,60,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
GaloisGirl_Coding,GaloisGirl_Coding/d02b.cob,RB000019,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,61,71,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
GaloisGirl_Coding,GaloisGirl_Coding/d05a.cob,RB000020,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
GaloisGirl_Coding,GaloisGirl_Coding/d10a.cob,RB000021,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,84,109,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
GaloisGirl_Coding,GaloisGirl_Coding/d10a.cob,RB000022,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,110,113,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
GaloisGirl_Coding,GaloisGirl_Coding/d04b.cob,RB000023,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
GaloisGirl_Coding,GaloisGirl_Coding/d01b.cob,RB000024,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,55,58,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/mscmtics.cbl,RB000025,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wtiscusi.cbl,RB000026,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
IBM_example-health-apis,IBM_example-health-apis/HCAZERRS.cbl,RB000027,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
IBM_example-health-apis,IBM_example-health-apis/HCAZERRS.cbl,RB000028,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
IBM_example-health-apis,IBM_example-health-apis/HCT1PL01.cbl,RB000029,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
IBM_example-health-apis,IBM_example-health-apis/HCT1PL01.cbl,RB000030,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
IBM_example-health-apis,IBM_example-health-apis/HCITDB01.cbl,RB000031,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
IBM_example-health-apis,IBM_example-health-apis/HCM1PL01.cbl,RB000032,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
IBM_example-health-apis,IBM_example-health-apis/HCMADB01.cbl,RB000033,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
IBM_example-health-apis,IBM_example-health-apis/HCMADB01.cbl,RB000034,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
IBM_example-health-apis,IBM_example-health-apis/HCP1PL01.cbl,RB000035,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
IBM_example-health-apis,IBM_example-health-apis/HCATDB01.cbl,RB000036,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
IBM_example-health-apis,IBM_example-health-apis/HCATDB01.cbl,RB000037,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
IBM_example-health-apis,IBM_example-health-apis/HCIVDB01.cbl,RB000038,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
IBM_example-health-apis,IBM_example-health-apis/HCIVDB01.cbl,RB000039,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
IBM_example-health-apis,IBM_example-health-apis/HCT1BA01.cbl,RB000040,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
IBM_example-health-apis,IBM_example-health-apis/HCT1BI01.cbl,RB000041,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
IBM_example-health-apis,IBM_example-health-apis/HCT1BI01.cbl,RB000042,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/test008.cob,RB000043,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_menu_sd_menu_items.cob,RB000044,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002000.cob,RB000045,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002000.cob,RB000046,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/EDPR010.cob,RB000047,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/EDPR010.cob,RB000048,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/testcurses.cob,RB000049,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/testcurses.cob,RB000050,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_format_comp2.cob,RB000051,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/test010.cob,RB000052,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002070.cob,RB000053,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_edit_comp2.cob,RB000054,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_edit_comp2.cob,RB000055,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_menu_sd_charsets.cob,RB000056,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/3270test.cob,RB000057,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/3270test.cob,RB000058,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/test001.cob,RB000059,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002035.cob,RB000060,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/test009.cob,RB000061,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/themain.cob,RB000062,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,2,5,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
ve3wwg_cobcurses,ve3wwg_cobcurses/themain.cob,RB000063,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,23,28,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
ve3wwg_cobcurses,ve3wwg_cobcurses/ed000010.cob,RB000064,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/ed000010.cob,RB000065,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_menu_sd_screens.cob,RB000066,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_test_units.cob,RB000067,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_test_units.cob,RB000068,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002033.cob,RB000069,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002033.cob,RB000070,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_ecvt_comp_2.cob,RB000071,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,95,98,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_ecvt_comp_2.cob,RB000072,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,99,106,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
ve3wwg_cobcurses,ve3wwg_cobcurses/test006.cob,RB000073,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/test003.cob,RB000074,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
ve3wwg_cobcurses,ve3wwg_cobcurses/test003.cob,RB000075,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
abrignoli_COBSOFT,abrignoli_COBSOFT/CS30002C.cbl,RB000076,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00004S.cbl,RB000077,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,22,24,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00004S.cbl,RB000078,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,27,29,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00004S.cbl,RB000079,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,32,34,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
abrignoli_COBSOFT,abrignoli_COBSOFT/CS20002C.cbl,RB000080,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,27,31,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
abrignoli_COBSOFT,abrignoli_COBSOFT/CS20002C.cbl,RB000081,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,34,38,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10012C.cbl,RB000082,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10011C.cbl,RB000083,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00104S.cbl,RB000084,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00104S.cbl,RB000085,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00103S.cbl,RB000086,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00000S.cbl,RB000087,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00000S.cbl,RB000088,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
abrignoli_COBSOFT,abrignoli_COBSOFT/ProgramaPrincipal.cbl,RB000089,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00101S.cbl,RB000090,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00101.cob,RB000091,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/SUITE001.cob,RB000092,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,2,16,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00007.cob,RB000093,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00007.cob,RB000094,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00102.cob,RB000095,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00012.cob,RB000096,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00103.cob,RB000097,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00103.cob,RB000098,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00100.cob,RB000099,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00100.cob,RB000100,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CTU0S1T2.cob,RB000101,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CTU0S1T2.cob,RB000102,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00000.cob,RB000103,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00000.cob,RB000104,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00200.cob,RB000105,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
